TimeStamp,TimeStampUtc,ReceivedDateTime,ReceivedDateTimeUtc,Quality,Value,ItemId,DataType,EngineeringUnit
01-Sep-2022 13:29:40.000,01-Sep-2022 18:29:40.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.7725,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:41.000,01-Sep-2022 18:29:41.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.6425,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:42.000,01-Sep-2022 18:29:42.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.62625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:43.000,01-Sep-2022 18:29:43.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.58562,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:44.000,01-Sep-2022 18:29:44.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.61813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:45.000,01-Sep-2022 18:29:45.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.59375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:47.000,01-Sep-2022 18:29:47.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.5775,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:48.000,01-Sep-2022 18:29:48.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.58562,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:49.000,01-Sep-2022 18:29:49.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.55312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:50.000,01-Sep-2022 18:29:50.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.52875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:51.000,01-Sep-2022 18:29:51.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.5125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:52.000,01-Sep-2022 18:29:52.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.50438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:53.000,01-Sep-2022 18:29:53.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.48,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:54.000,01-Sep-2022 18:29:54.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.46375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:55.000,01-Sep-2022 18:29:55.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.43938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:56.000,01-Sep-2022 18:29:56.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.45562,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:59.000,01-Sep-2022 18:29:59.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.43125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:00.000,01-Sep-2022 18:30:00.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.42313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:01.000,01-Sep-2022 18:30:01.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.40688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:02.000,01-Sep-2022 18:30:02.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.35812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:03.000,01-Sep-2022 18:30:03.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.3175,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:04.000,01-Sep-2022 18:30:04.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.285,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:05.000,01-Sep-2022 18:30:05.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.2525,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:06.000,01-Sep-2022 18:30:06.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.1875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:07.000,01-Sep-2022 18:30:07.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.09,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:08.000,01-Sep-2022 18:30:08.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.04937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:09.000,01-Sep-2022 18:30:09.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.9925,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:10.000,01-Sep-2022 18:30:10.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.93562,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:11.000,01-Sep-2022 18:30:11.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.84625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:12.000,01-Sep-2022 18:30:12.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.7975,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:13.000,01-Sep-2022 18:30:13.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.7325,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:14.000,01-Sep-2022 18:30:14.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.65937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:15.000,01-Sep-2022 18:30:15.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.61063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:16.000,01-Sep-2022 18:30:16.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.52937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:17.000,01-Sep-2022 18:30:17.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.39938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:18.000,01-Sep-2022 18:30:18.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.32625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:19.000,01-Sep-2022 18:30:19.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.245,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:20.000,01-Sep-2022 18:30:20.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.17188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:21.000,01-Sep-2022 18:30:21.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.10688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:22.000,01-Sep-2022 18:30:22.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.04187,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:23.000,01-Sep-2022 18:30:23.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.00938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:24.000,01-Sep-2022 18:30:24.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.99313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:26.000,01-Sep-2022 18:30:26.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.97688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:27.000,01-Sep-2022 18:30:27.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.985,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:28.000,01-Sep-2022 18:30:28.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.99313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:30.000,01-Sep-2022 18:30:30.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.97688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:31.000,01-Sep-2022 18:30:31.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.985,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:32.000,01-Sep-2022 18:30:32.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.94437,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:33.000,01-Sep-2022 18:30:33.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.92812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:34.000,01-Sep-2022 18:30:34.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.92,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:35.000,01-Sep-2022 18:30:35.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.89563,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:36.000,01-Sep-2022 18:30:36.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.87938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:37.000,01-Sep-2022 18:30:37.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.84687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:38.000,01-Sep-2022 18:30:38.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.83875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:39.000,01-Sep-2022 18:30:39.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.84687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:41.000,01-Sep-2022 18:30:41.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.86312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:42.000,01-Sep-2022 18:30:42.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.855,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:43.000,01-Sep-2022 18:30:43.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.84687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:44.000,01-Sep-2022 18:30:44.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.855,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:45.000,01-Sep-2022 18:30:45.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.83875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:47.000,01-Sep-2022 18:30:47.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.83062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:48.000,01-Sep-2022 18:30:48.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.84687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:49.000,01-Sep-2022 18:30:49.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.83062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:50.000,01-Sep-2022 18:30:50.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.84687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:51.000,01-Sep-2022 18:30:51.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.855,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:52.000,01-Sep-2022 18:30:52.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.86312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:53.000,01-Sep-2022 18:30:53.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.87938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:55.000,01-Sep-2022 18:30:55.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.8875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:56.000,01-Sep-2022 18:30:56.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.92,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:57.000,01-Sep-2022 18:30:57.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.92812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:58.000,01-Sep-2022 18:30:58.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.96875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:59.000,01-Sep-2022 18:30:59.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.9525,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:00.000,01-Sep-2022 18:31:00.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.96875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:02.000,01-Sep-2022 18:31:02.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.97688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:03.000,01-Sep-2022 18:31:03.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.96875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:04.000,01-Sep-2022 18:31:04.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.93625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:05.000,01-Sep-2022 18:31:05.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.96062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:06.000,01-Sep-2022 18:31:06.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.96875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:07.000,01-Sep-2022 18:31:07.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.985,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:09.000,01-Sep-2022 18:31:09.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.0175,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:10.000,01-Sep-2022 18:31:10.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.03375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:11.000,01-Sep-2022 18:31:11.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.07438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:14.000,01-Sep-2022 18:31:14.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.09063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:15.000,01-Sep-2022 18:31:15.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.0825,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:17.000,01-Sep-2022 18:31:17.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.09063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:18.000,01-Sep-2022 18:31:18.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.0825,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:19.000,01-Sep-2022 18:31:19.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.09063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:20.000,01-Sep-2022 18:31:20.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.0825,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:21.000,01-Sep-2022 18:31:21.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.05812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:22.000,01-Sep-2022 18:31:22.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.09063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:23.000,01-Sep-2022 18:31:23.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.09875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:26.000,01-Sep-2022 18:31:26.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.09063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:28.000,01-Sep-2022 18:31:28.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.0825,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:29.000,01-Sep-2022 18:31:29.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.05812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:30.000,01-Sep-2022 18:31:30.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.04187,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:31.000,01-Sep-2022 18:31:31.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.05812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:32.000,01-Sep-2022 18:31:32.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.06625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:33.000,01-Sep-2022 18:31:33.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.0825,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:34.000,01-Sep-2022 18:31:34.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.09875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:35.000,01-Sep-2022 18:31:35.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.13937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:36.000,01-Sep-2022 18:31:36.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.15562,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:37.000,01-Sep-2022 18:31:37.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.17188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:38.000,01-Sep-2022 18:31:38.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.2125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:41.000,01-Sep-2022 18:31:41.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.20438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:43.000,01-Sep-2022 18:31:43.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.18813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:44.000,01-Sep-2022 18:31:44.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.19625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:45.000,01-Sep-2022 18:31:45.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.17188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:47.000,01-Sep-2022 18:31:47.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.18,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:48.000,01-Sep-2022 18:31:48.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.19625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:49.000,01-Sep-2022 18:31:49.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.2125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:50.000,01-Sep-2022 18:31:50.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.245,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:51.000,01-Sep-2022 18:31:51.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.26125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:52.000,01-Sep-2022 18:31:52.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.28563,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:53.000,01-Sep-2022 18:31:53.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.2775,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:54.000,01-Sep-2022 18:31:54.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.26125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:55.000,01-Sep-2022 18:31:55.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.29375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:56.000,01-Sep-2022 18:31:56.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.25312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:57.000,01-Sep-2022 18:31:57.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.22875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:31:58.000,01-Sep-2022 18:31:58.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.2125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:32:00.000,01-Sep-2022 18:32:00.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.22063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:32:01.000,01-Sep-2022 18:32:01.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.245,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:32:03.000,01-Sep-2022 18:32:03.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.26937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:32:04.000,01-Sep-2022 18:32:04.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.28563,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:32:05.000,01-Sep-2022 18:32:05.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.31813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:32:06.000,01-Sep-2022 18:32:06.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.33437,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:32:07.000,01-Sep-2022 18:32:07.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.32625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:32:08.000,01-Sep-2022 18:32:08.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.31813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:32:09.000,01-Sep-2022 18:32:09.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.28563,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:32:10.000,01-Sep-2022 18:32:10.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.26125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:32:11.000,01-Sep-2022 18:32:11.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.25312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:32:12.000,01-Sep-2022 18:32:12.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.20438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
